text,labels
METHODS: A survey questionnaire was designed and circulated across the optometrists practicing in India through multiple social media platforms.,0
"Methodology: A cross-sectional online survey was conducted from March 29 to April 06, 2020, involving 1311 community-dwelling individuals aged between 13 and 63 years and residing in Bangladesh.",0
Early identification of these patients would lead to optimal treatment strategies for the patient and protection for staff members.,0
"The viral activity tests were also conducted for the influent, effluent and sludge samples resulting high qPCR.",0
The data generated in Brazil demonstrate that Brazilian inequality is alarming.,0
Levels of circulating antibodies specific to RV were measured by ELISA and an immune-colorimetric neutralization assay.,0
"More importantly, various reports indicate that the number of asymptomatic cases can be several-fold higher than the reported symptomatic cases.",0
"We first estimated the number of cattle that can be treated with a syringe or a can and then using the data of sales of these pinkeye medications and the total cattle population of Australia, estimated the incidence of pinkeye.",0
JOL is funded by an NNF Pregraduate Fellowship (NNF19OC0058982).,0
Eligible studies will enroll older adults (≥ 50 years) undergoing elective surgery and assess pre-operative prognostic risk factors for delirium and incidence of delirium measured by a trained individual using a validated delirium assessment tool.,0
"However, especially at the initial stages, Rt can be highly underestimated because of remarkable differences between the actual number of infected people and the daily incidence of people who are tested positive.",0
"Data were collected on 1) the proportion of included females, 2) whether sex stratification was performed (a priori by design or post-hoc), and 3) whether effect modification by sex was investigated.",0
This study served to raise awareness of CECs.,0
"In Poland, there is a lack of documented data on the use of medical and non-medical services by the elderly during the SARS-CoV-2 pandemic The FIMA questionnaire assesses the use of medical and non-medical services by the elderly",0
"So, here is our successful effort to reuse already degraded solar cells as ultraviolet (UV) and infrared (IR) sensor.",0
"In our main analysis, characteristics of patients at baseline (i.e., time when patients met all inclusion criteria) were balanced by using propensity-score inverse probability of treatment weighting.",0
"Survivors of COVID-19 appear to be at increased risk of psychiatric sequelae, and a psychiatric diagnosis might be an independent risk factor for COVID-19.",0
"We present three levels of responses to social-distancing measures: cognitive, affective, and behavioral.",0
Mean age was 69 (±14) years.,0
The aim of this study was to describe the prevalence of psychological distress in a rural area of Australia while exploring the association between psychological distress and social isolation at the individual and area level.,0
"Other factors associated with loneliness included: fair or poor health (aOR 1.93 [95% CI 1.54-2.41]), being a caregiver (aOR 1.18 [95% CI 1.02-1.37]), receiving care (aOR 1.47 [95% CI 1.19-1.81]), high concern for the pandemic (aOR 1.55 [95% CI 1.31-1.84]), not experiencing positive effects of pandemic distancing measures (aOR 1.94 [95% CI 1.62-2.32]), and changes to daily routine (aOR 2.81 [95% CI 1.96-4.03]).",0
The comorbidities associated with age and the long-term complications inherent to hemoglobinopathies may contribute to the increased mortality outside the pediatric age group.,0
Careful selection of abstracts strictly related to the subject of interest leads to the possibility of extracting the NEs strongly associated with the subject.,0
"We analyzed surveillance data from laboratory-confirmed cases, including targeted testing and population screening.",0
"In the event that the pharmacists suspected improper use, more than 90% suggested they would refrain from dispensing the pills.",0
Their mode of action at the protein level is not completely understood.,0
Background: Optimal timing of initiation of invasive mechanical ventilation in patients with acute hypoxemic respiratory failure due to COVID-19 is unknown.,0
SEND teachers’ attitudes towards Efficacy in Distance Education and Difficulties Related to Distance Education are considered as significant factors for the implementation of distance education during COVID-19 crisis.,0
"SARS-CoV-2 cases were tested for antibodies in sera taken with a median of 48 days (interquartile range, IQR, 43–52) and 139 days (IQR, 129–144) after symptom onset.",0
